date,mean,lo95,hi95,std_dev
2017-07-19,3065.0,3065.0,3065.0,0.0
2017-07-20,2592.0,2592.0,2592.0,0.0
2017-07-21,2725.0,2725.0,2725.0,0.0
2017-07-22,2576.0,2576.0,2576.0,0.0
2017-07-23,1371.0,1371.0,1371.0,0.0
2017-07-24,2612.0,2612.0,2612.0,0.0
2017-07-25,2405.0,2405.0,2405.0,0.0
2017-07-26,2878.0,2878.0,2878.0,0.0
2017-07-27,2466.0,2466.0,2466.0,0.0
2017-07-28,2622.0,2622.0,2622.0,0.0
2017-07-29,2446.0,2446.0,2446.0,0.0
2017-07-30,1086.0,1086.0,1086.0,0.0
2017-07-31,2966.0,2966.0,2966.0,0.0
2017-08-01,2872.0,2872.0,2872.0,0.0
2017-08-02,3247.0,3247.0,3247.0,0.0
2017-08-03,2177.0,2177.0,2177.0,0.0
2017-08-04,2778.0,2778.0,2778.0,0.0
2017-08-05,2034.0,2034.0,2034.0,0.0
2017-08-06,1025.0,1025.0,1025.0,0.0
2017-08-07,2551.0,2551.0,2551.0,0.0
2017-08-08,3062.0,3062.0,3062.0,0.0
2017-08-09,2719.0,2719.0,2719.0,0.0
2017-08-10,2591.0,2591.0,2591.0,0.0
2017-08-11,1270.0,1270.0,1270.0,0.0
2017-08-12,1630.0,1630.0,1630.0,0.0
2017-08-13,952.0,952.0,952.0,0.0
2017-08-14,2407.0,2407.0,2407.0,0.0
2017-08-15,2508.0,2508.0,2508.0,0.0
